"ClientBuName","ClientOrganizationCode","ProviderBuName","ProviderOrganizationCode","UpstreamFunctionId","DownstreamFunctionId","AnyProvidersFlag","ActiveFlag","CreatedBy","CreationDate","LastUpdatedBy","LastUpdateDate","LastUpdateLogin","SysEffectiveDate","ClientClassificationCode","ClientEffectiveStartDate","ClientEffectiveEndDate","ProviderClassificationCode","ProviderEffectiveStartDate","ProviderEffectiveEndDate"
"Progress US Business Unit","FB7CF6AFB3B75DEDE0436204548CB9B6 300000075888561 2014-06-10 14.15.44.305","Progress US Business Unit","FB7CF6AFB3B75DEDE0436204548CB9B6 300000075888561 2014-06-10 14.15.44.305","120","110","N","Y","FIN_IMPL","2014/06/10 14:24:34.985","FIN_IMPL","2014/06/10 14:24:35.418","FB7AA7E27CED6185E0436204548C9FF5","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Progress US Business Unit","FB7CF6AFB3B75DEDE0436204548CB9B6 300000075888561 2014-06-10 14.15.44.305","Progress US Business Unit","FB7CF6AFB3B75DEDE0436204548CB9B6 300000075888561 2014-06-10 14.15.44.305","10","110","N","Y","FIN_IMPL","2014/06/10 14:24:35.126","FIN_IMPL","2014/06/10 14:24:35.418","FB7AA7E27CED6185E0436204548C9FF5","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Japan Business Unit","EBC5E9B488EC6F58E0436204548C199F 300000047826669 2013-11-22 19.06.20.003","Japan Business Unit","EBC5E9B488EC6F58E0436204548C199F 300000047826669 2013-11-22 19.06.20.003","30","40","N","Y","FIN_IMPL","2015/03/11 16:16:57.125","FIN_IMPL","2015/03/11 16:16:57.813","1101B3DFC37C51F2E0536204548C059D","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Japan Business Unit","EBC5E9B488EC6F58E0436204548C199F 300000047826669 2013-11-22 19.06.20.003","Japan Business Unit","EBC5E9B488EC6F58E0436204548C199F 300000047826669 2013-11-22 19.06.20.003","10","20","N","Y","FIN_IMPL","2015/03/11 16:16:57.19","FIN_IMPL","2015/03/11 16:16:57.813","1101B3DFC37C51F2E0536204548C059D","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Japan Business Unit","EBC5E9B488EC6F58E0436204548C199F 300000047826669 2013-11-22 19.06.20.003","Japan Business Unit","EBC5E9B488EC6F58E0436204548C199F 300000047826669 2013-11-22 19.06.20.003","10","110","N","Y","FIN_IMPL","2015/03/11 16:16:57.347","FIN_IMPL","2015/03/11 16:16:57.813","1101B3DFC37C51F2E0536204548C059D","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Japan Business Unit","EBC5E9B488EC6F58E0436204548C199F 300000047826669 2013-11-22 19.06.20.003","Japan Business Unit","EBC5E9B488EC6F58E0436204548C199F 300000047826669 2013-11-22 19.06.20.003","120","110","N","Y","PRC_IMPL","2015/03/17 16:00:50.278","PRC_IMPL","2015/03/17 16:00:50.991","117EEED735E67DD2E0536204548C0A01","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Belgium Business Unit","184F9610C8F309B9E0536204548CB08F 300000105578322 2015-06-12 13.27.29.172","Belgium Business Unit","184F9610C8F309B9E0536204548CB08F 300000105578322 2015-06-12 13.27.29.172","30","40","N","Y","FIN_IMPL","2015/07/17 08:57:58.213","FIN_IMPL","2015/07/17 08:57:59.04","1B0B5AAC31335DEDE0536204548C05C1","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Belgium Business Unit","184F9610C8F309B9E0536204548CB08F 300000105578322 2015-06-12 13.27.29.172","Belgium Business Unit","184F9610C8F309B9E0536204548CB08F 300000105578322 2015-06-12 13.27.29.172","10","20","N","Y","FIN_IMPL","2015/07/17 08:57:58.3","FIN_IMPL","2015/07/17 08:57:59.04","1B0B5AAC31335DEDE0536204548C05C1","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Belgium Business Unit","184F9610C8F309B9E0536204548CB08F 300000105578322 2015-06-12 13.27.29.172","Belgium Business Unit","184F9610C8F309B9E0536204548CB08F 300000105578322 2015-06-12 13.27.29.172","120","110","N","Y","FIN_IMPL","2015/07/17 08:57:58.393","FIN_IMPL","2015/07/17 08:57:59.041","1B0B5AAC31335DEDE0536204548C05C1","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Belgium Business Unit","184F9610C8F309B9E0536204548CB08F 300000105578322 2015-06-12 13.27.29.172","Belgium Business Unit","184F9610C8F309B9E0536204548CB08F 300000105578322 2015-06-12 13.27.29.172","10","110","N","Y","FIN_IMPL","2015/07/17 08:57:58.468","FIN_IMPL","2015/07/17 08:57:59.041","1B0B5AAC31335DEDE0536204548C05C1","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Spain Business Unit","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","Spain Business Unit","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","30","40","N","Y","FIN_IMPL","2016/08/11 09:27:55.23","FIN_IMPL","2016/08/11 09:28:56.317","39C2D8CA655F627AE0537AA3FD0AF47F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Spain Business Unit","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","Spain Business Unit","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","10","20","N","Y","FIN_IMPL","2016/08/11 09:27:55.315","FIN_IMPL","2016/08/11 09:28:56.317","39C2D8CA655F627AE0537AA3FD0AF47F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Spain Business Unit","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","Spain Business Unit","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","120","110","N","Y","FIN_IMPL","2016/08/11 09:27:55.415","FIN_IMPL","2016/08/11 09:28:56.317","39C2D8CA655F627AE0537AA3FD0AF47F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Spain Business Unit","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","Spain Business Unit","ED585BE2B0522A62E0436204548C0EB0 300000048716576 2013-12-12 19.06.17.003","10","110","N","Y","FIN_IMPL","2016/08/11 09:27:55.523","FIN_IMPL","2016/08/11 09:28:56.318","39C2D8CA655F627AE0537AA3FD0AF47F","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Canada Business Unit","EDEFEF32F2EF25C1E0436204548CB3B3 300000049671153 2013-12-20 03.32.57.002","Canada Business Unit","EDEFEF32F2EF25C1E0436204548CB3B3 300000049671153 2013-12-20 03.32.57.002","10","20","N","Y","FIN_IMPL","2016/09/08 16:33:31.221","FIN_IMPL","2016/09/08 16:33:32.315","3C0237F831031541E0537AA3FD0A440C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Canada Business Unit","EDEFEF32F2EF25C1E0436204548CB3B3 300000049671153 2013-12-20 03.32.57.002","Canada Business Unit","EDEFEF32F2EF25C1E0436204548CB3B3 300000049671153 2013-12-20 03.32.57.002","120","110","N","Y","FIN_IMPL","2016/09/08 16:33:31.405","FIN_IMPL","2016/09/08 16:33:32.315","3C0237F831031541E0537AA3FD0A440C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Canada Business Unit","EDEFEF32F2EF25C1E0436204548CB3B3 300000049671153 2013-12-20 03.32.57.002","Canada Business Unit","EDEFEF32F2EF25C1E0436204548CB3B3 300000049671153 2013-12-20 03.32.57.002","10","110","N","Y","FIN_IMPL","2016/09/08 16:33:31.413","FIN_IMPL","2016/09/08 16:33:32.315","3C0237F831031541E0537AA3FD0A440C","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Turkey Business Unit","305FBC44C3C31D1CE053790B548CA470 300000123827898 2016-04-13 14.43.19.008","Turkey Business Unit","305FBC44C3C31D1CE053790B548CA470 300000123827898 2016-04-13 14.43.19.008","30","40","N","Y","FIN_IMPL","2017/04/25 16:34:34.186","FIN_IMPL","2017/04/25 16:34:45.761","4DF3411C23DE688BE053C4AEFD0AB11E","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Turkey Business Unit","305FBC44C3C31D1CE053790B548CA470 300000123827898 2016-04-13 14.43.19.008","Turkey Business Unit","305FBC44C3C31D1CE053790B548CA470 300000123827898 2016-04-13 14.43.19.008","10","20","N","Y","FIN_IMPL","2017/04/25 16:34:34.269","FIN_IMPL","2017/04/25 16:34:45.761","4DF3411C23DE688BE053C4AEFD0AB11E","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Turkey Business Unit","305FBC44C3C31D1CE053790B548CA470 300000123827898 2016-04-13 14.43.19.008","Turkey Business Unit","305FBC44C3C31D1CE053790B548CA470 300000123827898 2016-04-13 14.43.19.008","120","110","N","Y","FIN_IMPL","2017/04/25 16:34:34.377","FIN_IMPL","2017/04/25 16:34:45.761","4DF3411C23DE688BE053C4AEFD0AB11E","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"Turkey Business Unit","305FBC44C3C31D1CE053790B548CA470 300000123827898 2016-04-13 14.43.19.008","Turkey Business Unit","305FBC44C3C31D1CE053790B548CA470 300000123827898 2016-04-13 14.43.19.008","10","110","N","Y","FIN_IMPL","2017/04/25 16:34:34.478","FIN_IMPL","2017/04/25 16:34:45.761","4DF3411C23DE688BE053C4AEFD0AB11E","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US2 Business Unit","01B220F226E50CE5E0536204548C5B00 300000087957781 2014-08-28 15.46.27.031","US1 Business Unit","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","30","40","N","Y","FIN_IMPL","2018/05/30 16:15:59.0","FIN_IMPL","2018/05/30 16:16:02.623","6D6DF0359DB05BE6E0537990DF0A997A","2024/02/12","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
